,ba_name,freq,market,timestamp,node_id,wind_MW,solar_MW,other_MW
91735,CAISO,1hr,DAHR,2017-06-13 19:00,TBCPTB1_2_GN002,296.42,9290.69,8664.66
91738,CAISO,1hr,DAHR,2017-06-13 19:00,TJI-230_2_N101,296.42,9290.69,8664.66
91741,CAISO,1hr,DAHR,2017-06-13 20:00,ELCENTRO_2_N001,440.59,9287.04,8700.78
91744,CAISO,1hr,DAHR,2017-06-13 20:00,OBANION_2_N025,440.59,9287.04,8700.78
91747,CAISO,1hr,DAHR,2017-06-13 20:00,TBCPOT1_1_GN002,440.59,9287.04,8700.78
91750,CAISO,1hr,DAHR,2017-06-13 20:00,TBCPTB1_2_GN002,440.59,9287.04,8700.78
91753,CAISO,1hr,DAHR,2017-06-13 20:00,TJI-230_2_N101,440.59,9287.04,8700.78
91756,CAISO,1hr,DAHR,2017-06-13 21:00,ELCENTRO_2_N001,807.9,9222.42,9346.68
91759,CAISO,1hr,DAHR,2017-06-13 21:00,OBANION_2_N025,807.9,9222.42,9346.68
91762,CAISO,1hr,DAHR,2017-06-13 21:00,TBCPOT1_1_GN002,807.9,9222.42,9346.68
91765,CAISO,1hr,DAHR,2017-06-13 21:00,TBCPTB1_2_GN002,807.9,9222.42,9346.68
91768,CAISO,1hr,DAHR,2017-06-13 21:00,TJI-230_2_N101,807.9,9222.42,9346.68
91771,CAISO,1hr,DAHR,2017-06-13 22:00,ELCENTRO_2_N001,1322.5,8880.27,9356.63
91774,CAISO,1hr,DAHR,2017-06-13 22:00,OBANION_2_N025,1322.5,8880.27,9356.63
91777,CAISO,1hr,DAHR,2017-06-13 22:00,TBCPOT1_1_GN002,1322.5,8880.27,9356.63
91780,CAISO,1hr,DAHR,2017-06-13 22:00,TBCPTB1_2_GN002,1322.5,8880.27,9356.63
91783,CAISO,1hr,DAHR,2017-06-13 22:00,TJI-230_2_N101,1322.5,8880.27,9356.63
91786,CAISO,1hr,DAHR,2017-06-13 23:00,ELCENTRO_2_N001,1900.56,8181.11,9955.58
91789,CAISO,1hr,DAHR,2017-06-13 23:00,OBANION_2_N025,1900.56,8181.11,9955.58
91792,CAISO,1hr,DAHR,2017-06-13 23:00,TBCPOT1_1_GN002,1900.56,8181.11,9955.58
91795,CAISO,1hr,DAHR,2017-06-13 23:00,TBCPTB1_2_GN002,1900.56,8181.11,9955.58
91798,CAISO,1hr,DAHR,2017-06-13 23:00,TJI-230_2_N101,1900.56,8181.11,9955.58
91801,CAISO,1hr,DAHR,2017-06-14 00:00,ELCENTRO_2_N001,2195.75,7020.92,10950.12
91804,CAISO,1hr,DAHR,2017-06-14 00:00,OBANION_2_N025,2195.75,7020.92,10950.12
91807,CAISO,1hr,DAHR,2017-06-14 00:00,TBCPOT1_1_GN002,2195.75,7020.92,10950.12
91810,CAISO,1hr,DAHR,2017-06-14 00:00,TBCPTB1_2_GN002,2195.75,7020.92,10950.12
91813,CAISO,1hr,DAHR,2017-06-14 00:00,TJI-230_2_N101,2195.75,7020.92,10950.12
91816,CAISO,1hr,DAHR,2017-06-14 01:00,ELCENTRO_2_N001,2500.03,4274.16,12837.33
91819,CAISO,1hr,DAHR,2017-06-14 01:00,OBANION_2_N025,2500.03,4274.16,12837.33
91822,CAISO,1hr,DAHR,2017-06-14 01:00,TBCPOT1_1_GN002,2500.03,4274.16,12837.33
91825,CAISO,1hr,DAHR,2017-06-14 01:00,TBCPTB1_2_GN002,2500.03,4274.16,12837.33
91828,CAISO,1hr,DAHR,2017-06-14 01:00,TJI-230_2_N101,2500.03,4274.16,12837.33
91831,CAISO,1hr,DAHR,2017-06-14 02:00,ELCENTRO_2_N001,2717.26,1077.12,15355.27
91834,CAISO,1hr,DAHR,2017-06-14 02:00,OBANION_2_N025,2717.26,1077.12,15355.27
91837,CAISO,1hr,DAHR,2017-06-14 02:00,TBCPOT1_1_GN002,2717.26,1077.12,15355.27
91840,CAISO,1hr,DAHR,2017-06-14 02:00,TBCPTB1_2_GN002,2717.26,1077.12,15355.27
91843,CAISO,1hr,DAHR,2017-06-14 02:00,TJI-230_2_N101,2717.26,1077.12,15355.27
91846,CAISO,1hr,DAHR,2017-06-14 03:00,ELCENTRO_2_N001,2823.02,122.41,15975.79
91849,CAISO,1hr,DAHR,2017-06-14 03:00,OBANION_2_N025,2823.02,122.41,15975.79
91852,CAISO,1hr,DAHR,2017-06-14 03:00,TBCPOT1_1_GN002,2823.02,122.41,15975.79
91855,CAISO,1hr,DAHR,2017-06-14 03:00,TBCPTB1_2_GN002,2823.02,122.41,15975.79
91858,CAISO,1hr,DAHR,2017-06-14 03:00,TJI-230_2_N101,2823.02,122.41,15975.79
91861,CAISO,1hr,DAHR,2017-06-14 04:00,ELCENTRO_2_N001,2902.82,0,14712.91
91864,CAISO,1hr,DAHR,2017-06-14 04:00,OBANION_2_N025,2902.82,0,14712.91
91867,CAISO,1hr,DAHR,2017-06-14 04:00,TBCPOT1_1_GN002,2902.82,0,14712.91
91870,CAISO,1hr,DAHR,2017-06-14 04:00,TBCPTB1_2_GN002,2902.82,0,14712.91
91873,CAISO,1hr,DAHR,2017-06-14 04:00,TJI-230_2_N101,2902.82,0,14712.91
91876,CAISO,1hr,DAHR,2017-06-14 05:00,ELCENTRO_2_N001,2908.74,0,13307.46
91879,CAISO,1hr,DAHR,2017-06-14 05:00,OBANION_2_N025,2908.74,0,13307.46
91882,CAISO,1hr,DAHR,2017-06-14 05:00,TBCPOT1_1_GN002,2908.74,0,13307.46
91885,CAISO,1hr,DAHR,2017-06-14 05:00,TBCPTB1_2_GN002,2908.74,0,13307.46
91888,CAISO,1hr,DAHR,2017-06-14 05:00,TJI-230_2_N101,2908.74,0,13307.46
91891,CAISO,1hr,DAHR,2017-06-14 06:00,ELCENTRO_2_N001,2857.02,0,11573.31
91894,CAISO,1hr,DAHR,2017-06-14 06:00,OBANION_2_N025,2857.02,0,11573.31
91897,CAISO,1hr,DAHR,2017-06-14 06:00,TBCPOT1_1_GN002,2857.02,0,11573.31
91900,CAISO,1hr,DAHR,2017-06-14 06:00,TBCPTB1_2_GN002,2857.02,0,11573.31
91903,CAISO,1hr,DAHR,2017-06-14 06:00,TJI-230_2_N101,2857.02,0,11573.31
91906,CAISO,1hr,DAHR,2017-06-14 07:00,ELCENTRO_2_N001,2498.81,0,10654.67
91909,CAISO,1hr,DAHR,2017-06-14 07:00,OBANION_2_N025,2498.81,0,10654.67
91912,CAISO,1hr,DAHR,2017-06-14 07:00,TBCPOT1_1_GN002,2498.81,0,10654.67
91915,CAISO,1hr,DAHR,2017-06-14 07:00,TBCPTB1_2_GN002,2498.81,0,10654.67
91918,CAISO,1hr,DAHR,2017-06-14 07:00,TJI-230_2_N101,2498.81,0,10654.67
91921,CAISO,1hr,DAHR,2017-06-14 08:00,ELCENTRO_2_N001,2412.48,0,10144.65
91924,CAISO,1hr,DAHR,2017-06-14 08:00,OBANION_2_N025,2412.48,0,10144.65
91927,CAISO,1hr,DAHR,2017-06-14 08:00,TBCPOT1_1_GN002,2412.48,0,10144.65
91930,CAISO,1hr,DAHR,2017-06-14 08:00,TBCPTB1_2_GN002,2412.48,0,10144.65
91933,CAISO,1hr,DAHR,2017-06-14 08:00,TJI-230_2_N101,2412.48,0,10144.65
91936,CAISO,1hr,DAHR,2017-06-14 09:00,ELCENTRO_2_N001,2257.48,0,9923.79
91939,CAISO,1hr,DAHR,2017-06-14 09:00,OBANION_2_N025,2257.48,0,9923.79
91942,CAISO,1hr,DAHR,2017-06-14 09:00,TBCPOT1_1_GN002,2257.48,0,9923.79
91945,CAISO,1hr,DAHR,2017-06-14 09:00,TBCPTB1_2_GN002,2257.48,0,9923.79
91948,CAISO,1hr,DAHR,2017-06-14 09:00,TJI-230_2_N101,2257.48,0,9923.79
91951,CAISO,1hr,DAHR,2017-06-14 10:00,ELCENTRO_2_N001,2070.36,0,9957.33
91954,CAISO,1hr,DAHR,2017-06-14 10:00,OBANION_2_N025,2070.36,0,9957.33
91957,CAISO,1hr,DAHR,2017-06-14 10:00,TBCPOT1_1_GN002,2070.36,0,9957.33
91960,CAISO,1hr,DAHR,2017-06-14 10:00,TBCPTB1_2_GN002,2070.36,0,9957.33
91963,CAISO,1hr,DAHR,2017-06-14 10:00,TJI-230_2_N101,2070.36,0,9957.33
91966,CAISO,1hr,DAHR,2017-06-14 11:00,ELCENTRO_2_N001,1875.14,0,10313.84
91969,CAISO,1hr,DAHR,2017-06-14 11:00,OBANION_2_N025,1875.14,0,10313.84
91972,CAISO,1hr,DAHR,2017-06-14 11:00,TBCPOT1_1_GN002,1875.14,0,10313.84
91975,CAISO,1hr,DAHR,2017-06-14 11:00,TBCPTB1_2_GN002,1875.14,0,10313.84
91978,CAISO,1hr,DAHR,2017-06-14 11:00,TJI-230_2_N101,1875.14,0,10313.84
91981,CAISO,1hr,DAHR,2017-06-14 12:00,ELCENTRO_2_N001,1587.77,57.5,11328.86
91984,CAISO,1hr,DAHR,2017-06-14 12:00,OBANION_2_N025,1587.77,57.5,11328.86
91987,CAISO,1hr,DAHR,2017-06-14 12:00,TBCPOT1_1_GN002,1587.77,57.5,11328.86
91990,CAISO,1hr,DAHR,2017-06-14 12:00,TBCPTB1_2_GN002,1587.77,57.5,11328.86
91993,CAISO,1hr,DAHR,2017-06-14 12:00,TJI-230_2_N101,1587.77,57.5,11328.86
91996,CAISO,1hr,DAHR,2017-06-14 13:00,ELCENTRO_2_N001,1309.78,1743.54,11261.11
91999,CAISO,1hr,DAHR,2017-06-14 13:00,OBANION_2_N025,1309.78,1743.54,11261.11
92002,CAISO,1hr,DAHR,2017-06-14 13:00,TBCPOT1_1_GN002,1309.78,1743.54,11261.11
92005,CAISO,1hr,DAHR,2017-06-14 13:00,TBCPTB1_2_GN002,1309.78,1743.54,11261.11
92008,CAISO,1hr,DAHR,2017-06-14 13:00,TJI-230_2_N101,1309.78,1743.54,11261.11
92011,CAISO,1hr,DAHR,2017-06-14 14:00,ELCENTRO_2_N001,985.36,5419.92,10345.82
92014,CAISO,1hr,DAHR,2017-06-14 14:00,OBANION_2_N025,985.36,5419.92,10345.82
92017,CAISO,1hr,DAHR,2017-06-14 14:00,TBCPOT1_1_GN002,985.36,5419.92,10345.82
92020,CAISO,1hr,DAHR,2017-06-14 14:00,TBCPTB1_2_GN002,985.36,5419.92,10345.82
92023,CAISO,1hr,DAHR,2017-06-14 14:00,TJI-230_2_N101,985.36,5419.92,10345.82
92026,CAISO,1hr,DAHR,2017-06-14 15:00,ELCENTRO_2_N001,659.07,7579.49,9864.04
92029,CAISO,1hr,DAHR,2017-06-14 15:00,OBANION_2_N025,659.07,7579.49,9864.04
92032,CAISO,1hr,DAHR,2017-06-14 15:00,TBCPOT1_1_GN002,659.07,7579.49,9864.04
92035,CAISO,1hr,DAHR,2017-06-14 15:00,TBCPTB1_2_GN002,659.07,7579.49,9864.04
92038,CAISO,1hr,DAHR,2017-06-14 15:00,TJI-230_2_N101,659.07,7579.49,9864.04
92041,CAISO,1hr,DAHR,2017-06-14 16:00,ELCENTRO_2_N001,432.04,8489.04,9851.24
92044,CAISO,1hr,DAHR,2017-06-14 16:00,OBANION_2_N025,432.04,8489.04,9851.24
92047,CAISO,1hr,DAHR,2017-06-14 16:00,TBCPOT1_1_GN002,432.04,8489.04,9851.24
92050,CAISO,1hr,DAHR,2017-06-14 16:00,TBCPTB1_2_GN002,432.04,8489.04,9851.24
92053,CAISO,1hr,DAHR,2017-06-14 16:00,TJI-230_2_N101,432.04,8489.04,9851.24
92056,CAISO,1hr,DAHR,2017-06-14 17:00,ELCENTRO_2_N001,312.51,9075.65,10073.43
92059,CAISO,1hr,DAHR,2017-06-14 17:00,OBANION_2_N025,312.51,9075.65,10073.43
92062,CAISO,1hr,DAHR,2017-06-14 17:00,TBCPOT1_1_GN002,312.51,9075.65,10073.43
92065,CAISO,1hr,DAHR,2017-06-14 17:00,TBCPTB1_2_GN002,312.51,9075.65,10073.43
92068,CAISO,1hr,DAHR,2017-06-14 17:00,TJI-230_2_N101,312.51,9075.65,10073.43
92071,CAISO,1hr,DAHR,2017-06-14 18:00,ELCENTRO_2_N001,300.09,9284.26,10078.62
92074,CAISO,1hr,DAHR,2017-06-14 18:00,OBANION_2_N025,300.09,9284.26,10078.62
92077,CAISO,1hr,DAHR,2017-06-14 18:00,TBCPOT1_1_GN002,300.09,9284.26,10078.62
92080,CAISO,1hr,DAHR,2017-06-14 18:00,TBCPTB1_2_GN002,300.09,9284.26,10078.62
92083,CAISO,1hr,DAHR,2017-06-14 18:00,TJI-230_2_N101,300.09,9284.26,10078.62
92086,CAISO,1hr,DAHR,2017-06-14 19:00,ELCENTRO_2_N001,331.04,9302.27,10326.07
92089,CAISO,1hr,DAHR,2017-06-14 19:00,OBANION_2_N025,331.04,9302.27,10326.07
92092,CAISO,1hr,DAHR,2017-06-14 19:00,TBCPOT1_1_GN002,331.04,9302.27,10326.07
92095,CAISO,1hr,DAHR,2017-06-14 19:00,TBCPTB1_2_GN002,331.04,9302.27,10326.07
92098,CAISO,1hr,DAHR,2017-06-14 19:00,TJI-230_2_N101,331.04,9302.27,10326.07
92101,CAISO,1hr,DAHR,2017-06-14 20:00,ELCENTRO_2_N001,386.96,9304.12,11502.42
92104,CAISO,1hr,DAHR,2017-06-14 20:00,OBANION_2_N025,386.96,9304.12,11502.42
92107,CAISO,1hr,DAHR,2017-06-14 20:00,TBCPOT1_1_GN002,386.96,9304.12,11502.42
92110,CAISO,1hr,DAHR,2017-06-14 20:00,TBCPTB1_2_GN002,386.96,9304.12,11502.42
92113,CAISO,1hr,DAHR,2017-06-14 20:00,TJI-230_2_N101,386.96,9304.12,11502.42
92116,CAISO,1hr,DAHR,2017-06-14 21:00,ELCENTRO_2_N001,628.4,9232.66,12264.4
92119,CAISO,1hr,DAHR,2017-06-14 21:00,OBANION_2_N025,628.4,9232.66,12264.4
92122,CAISO,1hr,DAHR,2017-06-14 21:00,TBCPOT1_1_GN002,628.4,9232.66,12264.4
92125,CAISO,1hr,DAHR,2017-06-14 21:00,TBCPTB1_2_GN002,628.4,9232.66,12264.4
92128,CAISO,1hr,DAHR,2017-06-14 21:00,TJI-230_2_N101,628.4,9232.66,12264.4
92131,CAISO,1hr,DAHR,2017-06-14 22:00,ELCENTRO_2_N001,1129.6,8916.38,12894.75
92134,CAISO,1hr,DAHR,2017-06-14 22:00,OBANION_2_N025,1129.6,8916.38,12894.75
92137,CAISO,1hr,DAHR,2017-06-14 22:00,TBCPOT1_1_GN002,1129.6,8916.38,12894.75
92140,CAISO,1hr,DAHR,2017-06-14 22:00,TBCPTB1_2_GN002,1129.6,8916.38,12894.75
92143,CAISO,1hr,DAHR,2017-06-14 22:00,TJI-230_2_N101,1129.6,8916.38,12894.75
92146,CAISO,1hr,DAHR,2017-06-14 23:00,ELCENTRO_2_N001,1791.86,8210.85,13683.64
92149,CAISO,1hr,DAHR,2017-06-14 23:00,OBANION_2_N025,1791.86,8210.85,13683.64
92152,CAISO,1hr,DAHR,2017-06-14 23:00,TBCPOT1_1_GN002,1791.86,8210.85,13683.64
92155,CAISO,1hr,DAHR,2017-06-14 23:00,TBCPTB1_2_GN002,1791.86,8210.85,13683.64
92158,CAISO,1hr,DAHR,2017-06-14 23:00,TJI-230_2_N101,1791.86,8210.85,13683.64
92161,CAISO,1hr,DAHR,2017-06-15 00:00,ELCENTRO_2_N001,2254.13,7098.17,14518.57
92164,CAISO,1hr,DAHR,2017-06-15 00:00,OBANION_2_N025,2254.13,7098.17,14518.57
92167,CAISO,1hr,DAHR,2017-06-15 00:00,TBCPOT1_1_GN002,2254.13,7098.17,14518.57
92170,CAISO,1hr,DAHR,2017-06-15 00:00,TBCPTB1_2_GN002,2254.13,7098.17,14518.57
92173,CAISO,1hr,DAHR,2017-06-15 00:00,TJI-230_2_N101,2254.13,7098.17,14518.57
92176,CAISO,1hr,DAHR,2017-06-15 01:00,ELCENTRO_2_N001,2638.68,4354.21,16486.49
92179,CAISO,1hr,DAHR,2017-06-15 01:00,OBANION_2_N025,2638.68,4354.21,16486.49
92182,CAISO,1hr,DAHR,2017-06-15 01:00,TBCPOT1_1_GN002,2638.68,4354.21,16486.49
92185,CAISO,1hr,DAHR,2017-06-15 01:00,TBCPTB1_2_GN002,2638.68,4354.21,16486.49
92188,CAISO,1hr,DAHR,2017-06-15 01:00,TJI-230_2_N101,2638.68,4354.21,16486.49
92191,CAISO,1hr,DAHR,2017-06-15 02:00,ELCENTRO_2_N001,2930.27,1121.58,18310.53
92194,CAISO,1hr,DAHR,2017-06-15 02:00,OBANION_2_N025,2930.27,1121.58,18310.53
92197,CAISO,1hr,DAHR,2017-06-15 02:00,TBCPOT1_1_GN002,2930.27,1121.58,18310.53
92200,CAISO,1hr,DAHR,2017-06-15 02:00,TBCPTB1_2_GN002,2930.27,1121.58,18310.53
92203,CAISO,1hr,DAHR,2017-06-15 02:00,TJI-230_2_N101,2930.27,1121.58,18310.53
92206,CAISO,1hr,DAHR,2017-06-15 03:00,ELCENTRO_2_N001,3084.24,122.72,18401.05
92209,CAISO,1hr,DAHR,2017-06-15 03:00,OBANION_2_N025,3084.24,122.72,18401.05
92212,CAISO,1hr,DAHR,2017-06-15 03:00,TBCPOT1_1_GN002,3084.24,122.72,18401.05
92215,CAISO,1hr,DAHR,2017-06-15 03:00,TBCPTB1_2_GN002,3084.24,122.72,18401.05
92218,CAISO,1hr,DAHR,2017-06-15 03:00,TJI-230_2_N101,3084.24,122.72,18401.05
92221,CAISO,1hr,DAHR,2017-06-15 04:00,ELCENTRO_2_N001,3157.33,0,17200.68
92224,CAISO,1hr,DAHR,2017-06-15 04:00,OBANION_2_N025,3157.33,0,17200.68
92227,CAISO,1hr,DAHR,2017-06-15 04:00,TBCPOT1_1_GN002,3157.33,0,17200.68
92230,CAISO,1hr,DAHR,2017-06-15 04:00,TBCPTB1_2_GN002,3157.33,0,17200.68
92233,CAISO,1hr,DAHR,2017-06-15 04:00,TJI-230_2_N101,3157.33,0,17200.68
92236,CAISO,1hr,DAHR,2017-06-15 05:00,ELCENTRO_2_N001,3208.15,0,14874.48
92239,CAISO,1hr,DAHR,2017-06-15 05:00,OBANION_2_N025,3208.15,0,14874.48
92242,CAISO,1hr,DAHR,2017-06-15 05:00,TBCPOT1_1_GN002,3208.15,0,14874.48
92245,CAISO,1hr,DAHR,2017-06-15 05:00,TBCPTB1_2_GN002,3208.15,0,14874.48
92248,CAISO,1hr,DAHR,2017-06-15 05:00,TJI-230_2_N101,3208.15,0,14874.48
92251,CAISO,1hr,DAHR,2017-06-15 06:00,ELCENTRO_2_N001,3215.98,0,12425.93
92254,CAISO,1hr,DAHR,2017-06-15 06:00,OBANION_2_N025,3215.98,0,12425.93
92257,CAISO,1hr,DAHR,2017-06-15 06:00,TBCPOT1_1_GN002,3215.98,0,12425.93
92260,CAISO,1hr,DAHR,2017-06-15 06:00,TBCPTB1_2_GN002,3215.98,0,12425.93
92263,CAISO,1hr,DAHR,2017-06-15 06:00,TJI-230_2_N101,3215.98,0,12425.93
92266,CAISO,1hr,DAHR,2017-06-15 07:00,ELCENTRO_2_N001,3162.86,0,11783.35
92269,CAISO,1hr,DAHR,2017-06-15 07:00,OBANION_2_N025,3162.86,0,11783.35
